YYYY	MM	DD	hh	mm	PET	R_R0
2011	7	4	0	0	4.952438362	0
2011	7	5	0	0	5.099210955	0
2011	7	6	0	0	4.476496102	0
2011	7	7	0	0	3.748067442	0
2011	7	8	0	0	3.870870407	0
2011	7	9	0	0	3.356835292	0
2011	7	10	0	0	2.82272039	0
2011	7	11	0	0	4.687670452	0
2011	7	12	0	0	4.143760594	0
2011	7	13	0	0	0.631590768	0
2011	7	14	0	0	2.359584454	0
2011	7	15	0	0	3.317075645	0
2011	7	16	0	0	4.720611582	0
2011	7	17	0	0	0.712788893	0
2011	7	18	0	0	3.584819704	0
2011	7	19	0	0	2.137254129	0
2011	7	20	0	0	1.344649543	0
2011	7	21	0	0	1.504271062	0
2011	7	22	0	0	1.438517303	0
2011	7	23	0	0	2.5243756619999997	0
2011	7	24	0	0	2.200807206	0
2011	7	25	0	0	3.25476206	0
2011	7	26	0	0	3.557145481	0
2011	7	27	0	0	3.037981522	0
2011	7	28	0	0	2.300824357	0
2011	7	29	0	0	2.648632196	0
2011	7	30	0	0	2.048138942	0
2011	7	31	0	0	3.136683373	0
2011	8	1	0	0	2.951607064	0
2011	8	2	0	0	4.167471215	0
2011	8	3	0	0	1.164200068	0
2011	8	4	0	0	3.409805433	0
2011	8	5	0	0	2.49987342	0
2011	8	6	0	0	2.556100566	0
2011	8	7	0	0	1.255644499	0
2011	8	8	0	0	2.473470405	0
2011	8	9	0	0	2.599640206	0
2011	8	10	0	0	3.230952126	0
2011	8	11	0	0	3.762973036	0
2011	8	12	0	0	4.079149601	0
2011	8	13	0	0	3.270730183	0
2011	8	14	0	0	3.448108077	0
2011	8	15	0	0	1.717768518	0
2011	8	16	0	0	2.979880662	0
2011	8	17	0	0	3.74415226	0
2011	8	18	0	0	3.088039747	0
2011	8	19	0	0	4.177648358	0
2011	8	20	0	0	3.701611031	0
2011	8	21	0	0	3.786697309	0
2011	8	22	0	0	3.780656396	0
2011	8	23	0	0	3.966307294	0
2011	8	24	0	0	3.56276539	0
2011	8	25	0	0	2.785154642	0
2011	8	26	0	0	4.5547506570000005	0
2011	8	27	0	0	1.365439058	0
2011	8	28	0	0	3.266293453	0
2011	8	29	0	0	2.653893837	0
2011	8	30	0	0	3.044882329	0
2011	8	31	0	0	3.029343671	0
2011	9	1	0	0	2.1730837259999998	0
2011	9	2	0	0	2.50574557	0
2011	9	3	0	0	3.026055194	0
2011	9	4	0	0	0.84981112	0
2011	9	5	0	0	1.411163193	0
2011	9	6	0	0	3.074983203	0
2011	9	7	0	0	2.179016034	0
2011	9	8	0	0	2.5683196600000002	0
2011	9	9	0	0	2.624548438	0
2011	9	10	0	0	3.134470125	0
2011	9	11	0	0	2.976671246	0
2011	9	12	0	0	3.215017864	0
2011	9	13	0	0	2.761585632	0
2011	9	14	0	0	1.097576709	0
2011	9	15	0	0	2.453113053	0
2011	9	16	0	0	2.185912717	0
2011	9	17	0	0	1.427417323	0
2011	9	18	0	0	0.37880843799999997	0
2011	9	19	0	0	0.575240399	0
2011	9	20	0	0	1.853155064	0
2011	9	21	0	0	2.090856555	0
2011	9	22	0	0	1.9621038690000001	0
2011	9	23	0	0	1.861917308	0
2011	9	24	0	0	1.923367562	0
2011	9	25	0	0	1.5137668	0
2011	9	26	0	0	1.885356381	0
2011	9	27	0	0	2.113322809	0
2011	9	28	0	0	2.06977592	0
2011	9	29	0	0	0.635938103	0
2011	9	30	0	0	0.9090729869999999	0
2011	10	1	0	0	1.027157015	0
2011	10	2	0	0	0.759875066	0
2011	10	3	0	0	1.480154143	0
2011	10	4	0	0	1.915876883	0
2011	10	5	0	0	1.459007295	0
2011	10	6	0	0	1.906484783	0
2011	10	7	0	0	0.679439684	0
2011	10	8	0	0	0.373819409	0
2011	10	9	0	0	0.810987561	0
2011	10	10	0	0	0.356368605	0
2011	10	11	0	0	1.326977009	0
2011	10	12	0	0	0.7841684170000001	0
2011	10	13	0	0	0.635234408	0
2011	10	14	0	0	1.617615989	0
2011	10	15	0	0	0.239980663	0
2011	10	16	0	0	0.121014557	0
2011	10	17	0	0	0.829229157	0
2011	10	18	0	0	1.631150439	0
2011	10	19	0	0	0.083036509	0
2011	10	20	0	0	0.706437286	0
2011	10	21	0	0	0.778627464	0
2011	10	22	0	0	0.5704392500000001	0
2011	10	23	0	0	0.63559342	0
2011	10	24	0	0	1.010740574	0
2011	10	25	0	0	0.295954757	0
2011	10	26	0	0	0.904733792	0
2011	10	27	0	0	0.673590153	0
2011	10	28	0	0	0.5828387469999999	0
2011	10	29	0	0	0.475363981	0
2011	10	30	0	0	0.627234379	0
2011	10	31	0	0	0.076257742	0
2011	11	1	0	0	0.178616452	0
2011	11	2	0	0	0.37691648099999997	0
2011	11	3	0	0	0.235134696	0
2011	11	4	0	0	0.26145919	0
2011	11	5	0	0	0.27059365	0
2011	11	6	0	0	0.639479525	0
2011	11	7	0	0	0.111480441	0
2011	11	8	0	0	0.091368322	0
2011	11	9	0	0	0.472772515	0
2011	11	10	0	0	0.019481377	0
2011	11	11	0	0	0.022710588	0
2011	11	12	0	0	0.551777417	0
2011	11	13	0	0	0.070262398	0
2011	11	14	0	0	0.135685835	0
2011	11	15	0	0	0.043174301	0
2011	11	16	0	0	0.458211252	0
2011	11	17	0	0	0.595934518	0
2011	11	18	0	0	0.302649419	0
2011	11	19	0	0	0.172754498	0
2011	11	20	0	0	0.28162972	0
2011	11	21	0	0	0.31534956399999997	0
2011	11	22	0	0	0.079769376	0
2011	11	23	0	0	0.014968903999999998	0
2011	11	24	0	0	0.007310602	0
2011	11	25	0	0	0.276068375	0
2011	11	26	0	0	0.221498258	0
2011	11	27	0	0	0.535680009	0
2011	11	28	0	0	0.258261887	0
2011	11	29	0	0	0.30381636	0
2011	11	30	0	0	0.262681866	0
2011	12	1	0	0	0.45250731	0
2011	12	2	0	0	0.472297961	0
2011	12	3	0	0	0.586490609	0
2011	12	4	0	0	0.771597651	0
2011	12	5	0	0	0.591768777	0
2011	12	6	0	0	0.430447199	0
2011	12	7	0	0	0.644267064	0
2011	12	8	0	0	0.77927312	0
2011	12	9	0	0	1.065429489	0
2011	12	10	0	0	0.19157711700000002	0
2011	12	11	0	0	0.025572042	0
2011	12	12	0	0	0.171798586	0
2011	12	13	0	0	0.5004157690000001	0
2011	12	14	0	0	0.461368891	0
2011	12	15	0	0	0.404367178	0
2011	12	16	0	0	0.473414057	0
2011	12	17	0	0	0.382928928	0
2011	12	18	0	0	0.150919484	0
2011	12	19	0	0	0.149374668	0
2011	12	20	0	0	0.069431082	0
2011	12	21	0	0	0.062374419	0
2011	12	22	0	0	0.008140197000000002	0
2011	12	23	0	0	0.038229226000000005	0
2011	12	24	0	0	0.347938666	0
2011	12	25	0	0	0.375207494	0
2011	12	26	0	0	0.343418364	0
2011	12	27	0	0	0.06639076	0
2011	12	28	0	0	0.17187777199999998	0
2011	12	29	0	0	0.501626294	0
2011	12	30	0	0	0.456280422	0
2011	12	31	0	0	0.077717711	0
2012	1	1	0	0	0.377669523	0
2012	1	2	0	0	0.19457633000000002	0
2012	1	3	0	0	0.927060092	0
2012	1	4	0	0	0.734103647	0
2012	1	5	0	0	0.750347349	0
2012	1	6	0	0	0.40768166	0
2012	1	7	0	0	0.305142631	0
2012	1	8	0	0	0.171427852	0
2012	1	9	0	0	0.23831457	0
2012	1	10	0	0	0.171263347	0
2012	1	11	0	0	0.025833008	0
2012	1	12	0	0	0.159853394	0
2012	1	13	0	0	0.27988288699999997	0
2012	1	14	0	0	0.424053993	0
2012	1	15	0	0	0.614213919	0
2012	1	16	0	0	0.49086990199999997	0
2012	1	17	0	0	0.379304733	0
2012	1	18	0	0	0.436653617	0
2012	1	19	0	0	0.902467878	0
2012	1	20	0	0	0.722922701	0
2012	1	21	0	0	0.517834991	0
2012	1	22	0	0	0.872781342	0
2012	1	23	0	0	0.426177366	0
2012	1	24	0	0	0.371640055	0
2012	1	25	0	0	0.063680458	0
2012	1	26	0	0	0.05694739	0
2012	1	27	0	0	0.009976775	0
2012	1	28	0	0	0.132630634	0
2012	1	29	0	0	0.079181205	0
2012	1	30	0	0	0.028025596000000003	0
2012	1	31	0	0	0.073636888	0
2012	2	1	0	0	0.350066699	0
2012	2	2	0	0	0.251576254	0
2012	2	3	0	0	0.552632375	0
2012	2	4	0	0	0.532630872	0
2012	2	5	0	0	0.402024482	0
2012	2	6	0	0	0.442723238	0
2012	2	7	0	0	0.36548328	0
2012	2	8	0	0	0.441084617	0
2012	2	9	0	0	0.372577082	0
2012	2	10	0	0	0.407603222	0
2012	2	11	0	0	0.501573414	0
2012	2	12	0	0	0.447563487	0
2012	2	13	0	0	0.22316375900000002	0
2012	2	14	0	0	0.390772204	0
2012	2	15	0	0	0.223960234	0
2012	2	16	0	0	0.46790143300000003	0
2012	2	17	0	0	0.559046594	0
2012	2	18	0	0	0.958862267	0
2012	2	19	0	0	0.307539071	0
2012	2	20	0	0	0.753129597	0
2012	2	21	0	0	0.891991973	0
2012	2	22	0	0	0.985810578	0
2012	2	23	0	0	0.390665566	0
2012	2	24	0	0	1.399727867	0
2012	2	25	0	0	0.198011002	0
2012	2	26	0	0	0.500724434	0
2012	2	27	0	0	1.241561213	0
2012	2	28	0	0	1.305800272	0
2012	2	29	0	0	1.5820298179999999	0
2012	3	1	0	0	1.152970381	0
2012	3	2	0	0	1.65721118	0
2012	3	3	0	0	1.548258084	0
2012	3	4	0	0	0.761606653	0
2012	3	5	0	0	0.998503052	0
2012	3	6	0	0	1.140837652	0
2012	3	7	0	0	1.452870681	0
2012	3	8	0	0	0.555073563	0
2012	3	9	0	0	1.580110304	0
2012	3	10	0	0	1.621571492	0
2012	3	11	0	0	0.47877402799999996	0
2012	3	12	0	0	1.7591194970000001	0
2012	3	13	0	0	1.909348599	0
2012	3	14	0	0	1.457383495	0
2012	3	15	0	0	2.138560838	0
2012	3	16	0	0	2.656727064	0
2012	3	17	0	0	2.143659323	0
2012	3	18	0	0	0.92931951	0
2012	3	19	0	0	0.172141445	0
2012	3	20	0	0	1.599419556	0
2012	3	21	0	0	2.227838743	0
2012	3	22	0	0	2.338563393	0
2012	3	23	0	0	2.245688639	0
2012	3	24	0	0	2.268185169	0
2012	3	25	0	0	2.585384855	0
2012	3	26	0	0	2.915764041	0
2012	3	27	0	0	2.85308986	0
2012	3	28	0	0	2.7569354870000002	0
2012	3	29	0	0	2.659445385	0
2012	3	30	0	0	1.4295741830000002	0
2012	3	31	0	0	2.979817128	0
2012	4	1	0	0	2.569488559	0
2012	4	2	0	0	2.542612084	0
2012	4	3	0	0	1.646759853	0
2012	4	4	0	0	0.648761189	0
2012	4	5	0	0	0.24568684300000002	0
2012	4	6	0	0	0.932402162	0
2012	4	7	0	0	0.7891953230000001	0
2012	4	8	0	0	0.60233251	0
2012	4	9	0	0	1.217275939	0
2012	4	10	0	0	3.068119282	0
2012	4	11	0	0	0.580826627	0
2012	4	12	0	0	1.02492572	0
2012	4	13	0	0	1.062092893	0
2012	4	14	0	0	0.684079812	0
2012	4	15	0	0	0.22269413700000001	0
2012	4	16	0	0	0.334089944	0
2012	4	17	0	0	2.155135353	0
2012	4	18	0	0	1.34725209	0
2012	4	19	0	0	1.89836506	0
2012	4	20	0	0	1.125523866	0
2012	4	21	0	0	2.364320032	0
2012	4	22	0	0	1.591151332	0
2012	4	23	0	0	1.839358436	0
2012	4	24	0	0	1.371913337	0
2012	4	25	0	0	2.117923286	0
2012	4	26	0	0	4.006019082	0
2012	4	27	0	0	3.342215376	0
2012	4	28	0	0	6.364925579	0
2012	4	29	0	0	5.435897821	0
2012	4	30	0	0	2.732123475	0
2012	5	1	0	0	2.126381191	0
2012	5	2	0	0	3.049202218	0
2012	5	3	0	0	3.510020856	0
2012	5	4	0	0	4.036504433	0
2012	5	5	0	0	1.608969907	0
2012	5	6	0	0	1.50544572	0
2012	5	7	0	0	2.445566968	0
2012	5	8	0	0	2.981297139	0
2012	5	9	0	0	1.582035652	0
2012	5	10	0	0	3.954685362	0
2012	5	11	0	0	4.662240334	0
2012	5	12	0	0	0.275841644	0
2012	5	13	0	0	3.281444431	0
2012	5	14	0	0	3.839628223	0
2012	5	15	0	0	3.39989205	0
2012	5	16	0	0	1.489692188	0
2012	5	17	0	0	3.701431464	0
2012	5	18	0	0	1.4561550269999999	0
2012	5	19	0	0	2.907446029	0
2012	5	20	0	0	2.9099981120000002	0
2012	5	21	0	0	2.07390428	0
2012	5	22	0	0	3.132783449	0
2012	5	23	0	0	1.076304985	0
2012	5	24	0	0	2.67612914	0
2012	5	25	0	0	5.13023851	0
2012	5	26	0	0	5.086422557	0
2012	5	27	0	0	3.210608073	0
2012	5	28	0	0	4.2304808419999995	0
2012	5	29	0	0	3.698451131	0
2012	5	30	0	0	4.750663621	0
2012	5	31	0	0	3.845028889	0
2012	6	1	0	0	1.892439161	0
2012	6	2	0	0	4.479608526	0
2012	6	3	0	0	0.70057718	0
2012	6	4	0	0	1.7586718399999999	0
2012	6	5	0	0	2.485590829	0
2012	6	6	0	0	1.207893323	0
2012	6	7	0	0	3.329005426	0
2012	6	8	0	0	1.3557807709999998	0
2012	6	9	0	0	2.511975371	0
2012	6	10	0	0	2.321072557	0
2012	6	11	0	0	2.797054508	0
2012	6	12	0	0	0.524763473	0
2012	6	13	0	0	2.28249306	0
2012	6	14	0	0	3.794949816	0
2012	6	15	0	0	4.591724549	0
2012	6	16	0	0	5.466154669	0
2012	6	17	0	0	4.28102226	0
2012	6	18	0	0	4.815709333	0
2012	6	19	0	0	3.50501711	0
2012	6	20	0	0	1.601210732	0
2012	6	21	0	0	3.686875387	0
2012	6	22	0	0	4.079739643	0
2012	6	23	0	0	4.496198905	0
2012	6	24	0	0	3.702022977	0
2012	6	25	0	0	2.688544162	0
2012	6	26	0	0	2.419259642	0
2012	6	27	0	0	4.129850999	0
2012	6	28	0	0	3.797573194	0
2012	6	29	0	0	4.834380613	0
2012	6	30	0	0	4.408573948	0
2012	7	1	0	0	0.45338592	0
2012	7	2	0	0	1.186823309	0
2012	7	3	0	0	1.490174034	0
2012	7	4	0	0	2.483216692	0
2012	7	5	0	0	3.457234143	0
2012	7	6	0	0	0.702171834	0
2012	7	7	0	0	4.126488437	0
2012	7	8	0	0	2.899546539	0
2012	7	9	0	0	4.072236841	0
2012	7	10	0	0	2.93716802	0
2012	7	11	0	0	2.414839132	0
2012	7	12	0	0	2.052926932	0
2012	7	13	0	0	2.709211495	0
2012	7	14	0	0	4.149553082	0
2012	7	15	0	0	2.4070802860000002	0
2012	7	16	0	0	3.618563173	0
2012	7	17	0	0	4.890321732	0
2012	7	18	0	0	4.320604626	0
2012	7	19	0	0	3.838464966	0
2012	7	20	0	0	1.516508896	0
2012	7	21	0	0	1.237312554	0
2012	7	22	0	0	3.70079314	0
2012	7	23	0	0	4.628344358	0
2012	7	24	0	0	4.221464367	0
2012	7	25	0	0	3.584733317	0
2012	7	26	0	0	4.68437208	0
2012	7	27	0	0	4.691263325	0
2012	7	28	0	0	2.235084159	0
2012	7	29	0	0	1.076328687	0
2012	7	30	0	0	3.911664189	0
2012	7	31	0	0	3.977848526	0
2012	8	1	0	0	4.352351052	0
2012	8	2	0	0	3.759674372	0
2012	8	3	0	0	3.2285259020000003	0
2012	8	4	0	0	3.998869091	0
2012	8	5	0	0	3.153269135	0
2012	8	6	0	0	0.984497968	0
2012	8	7	0	0	3.687867906	0
2012	8	8	0	0	3.842922932	0
2012	8	9	0	0	3.612415424	0
2012	8	10	0	0	3.655444708	0
2012	8	11	0	0	3.9052140090000003	0
2012	8	12	0	0	3.568024492	0
2012	8	13	0	0	3.175883948	0
2012	8	14	0	0	3.270915895	0
2012	8	15	0	0	4.105900101	0
2012	8	16	0	0	1.9344424470000001	0
2012	8	17	0	0	3.5440224689999997	0
2012	8	18	0	0	3.825585202	0
2012	8	19	0	0	3.773378968	0
2012	8	20	0	0	3.993651939	0
2012	8	21	0	0	3.169401191	0
2012	8	22	0	0	2.602759819	0
2012	8	23	0	0	2.606269145	0
2012	8	24	0	0	1.172938267	0
2012	8	25	0	0	2.699919831	0
2012	8	26	0	0	2.666427852	0
2012	8	27	0	0	3.3397220489999997	0
2012	8	28	0	0	2.691878855	0
2012	8	29	0	0	2.8810507860000003	0
2012	8	30	0	0	0.493854133	0
2012	8	31	0	0	0.499760417	0
2012	9	1	0	0	0.352680944	0
2012	9	2	0	0	1.446583561	0
2012	9	3	0	0	1.079444131	0
2012	9	4	0	0	1.6379868690000001	0
2012	9	5	0	0	1.222833909	0
2012	9	6	0	0	1.496908329	0
2012	9	7	0	0	2.762546438	0
2012	9	8	0	0	2.5333376899999998	0
2012	9	9	0	0	2.832160109	0
2012	9	10	0	0	2.852446251	0
2012	9	11	0	0	2.1111435689999998	0
2012	9	12	0	0	0.572819867	0
2012	9	13	0	0	1.335147244	0
2012	9	14	0	0	2.123829133	0
2012	9	15	0	0	1.950871344	0
2012	9	16	0	0	1.911725302	0
2012	9	17	0	0	2.245613813	0
2012	9	18	0	0	1.891664926	0
2012	9	19	0	0	0.765877426	0
2012	9	20	0	0	1.998511417	0
2012	9	21	0	0	2.293380387	0
2012	9	22	0	0	0.117027593	0
2012	9	23	0	0	1.423572108	0
2012	9	24	0	0	1.107955793	0
2012	9	25	0	0	1.909518434	0
2012	9	26	0	0	1.66902496	0
2012	9	27	0	0	1.958595205	0
2012	9	28	0	0	1.9136206839999998	0
2012	9	29	0	0	0.126838747	0
2012	9	30	0	0	0.296349821	0
2012	10	1	0	0	0.7137987250000001	0
2012	10	2	0	0	1.758235602	0
2012	10	3	0	0	1.315310194	0
2012	10	4	0	0	0.809728488	0
2012	10	5	0	0	1.701137356	0
2012	10	6	0	0	1.965131559	0
2012	10	7	0	0	0.45471554000000003	0
2012	10	8	0	0	0.406665212	0
2012	10	9	0	0	0.409907854	0
2012	10	10	0	0	0.292298167	0
2012	10	11	0	0	0.5153118289999999	0
2012	10	12	0	0	0.327291275	0
2012	10	13	0	0	0.841329538	0
2012	10	14	0	0	0.631050639	0
2012	10	15	0	0	0.29772970400000004	0
2012	10	16	0	0	0.988511772	0
2012	10	17	0	0	1.111915741	0
2012	10	18	0	0	1.148849356	0
2012	10	19	0	0	1.378507993	0
2012	10	20	0	0	1.085857689	0
2012	10	21	0	0	1.144873829	0
2012	10	22	0	0	0.612589153	0
2012	10	23	0	0	0.098824306	0
2012	10	24	0	0	0.083480054	0
2012	10	25	0	0	0.112790249	0
2012	10	26	0	0	0.154151917	0
2012	10	27	0	0	0.056582233999999995	0
2012	10	28	0	0	0.088293752	0
2012	10	29	0	0	0.747447516	0
2012	10	30	0	0	0.855165676	0
2012	10	31	0	0	0.304617254	0
2012	11	1	0	0	0.9248536039999999	0
2012	11	2	0	0	0.989647536	0
2012	11	3	0	0	1.415510754	0
2012	11	4	0	0	0.831878237	0
2012	11	5	0	0	0.665022405	0
2012	11	6	0	0	0.263000541	0
2012	11	7	0	0	0.457305799	0
2012	11	8	0	0	0.41832582900000004	0
2012	11	9	0	0	0.629094465	0
2012	11	10	0	0	0.137429457	0
2012	11	11	0	0	0.047180577	0
2012	11	12	0	0	0.052433036	0
2012	11	13	0	0	0.165784626	0
2012	11	14	0	0	0.382282676	0
2012	11	15	0	0	0.08041697	0
2012	11	16	0	0	0.09008232399999999	0
2012	11	17	0	0	0.233927259	0
2012	11	18	0	0	0.365493784	0
2012	11	19	0	0	0.081913727	0
2012	11	20	0	0	0.122054726	0
2012	11	21	0	0	0.166263392	0
2012	11	22	0	0	0.11596726199999999	0
2012	11	23	0	0	0.453980179	0
2012	11	24	0	0	0.368226788	0
2012	11	25	0	0	0.37978241	0
2012	11	26	0	0	0.055197784	0
2012	11	27	0	0	0.146406923	0
2012	11	28	0	0	0.009491765	0
2012	11	29	0	0	0.036569022	0
2012	11	30	0	0	0.349182612	0
2012	12	1	0	0	0.065061828	0
2012	12	2	0	0	0.161217739	0
2012	12	3	0	0	0.302639937	0
2012	12	4	0	0	0.26272920699999996	0
2012	12	5	0	0	0.153417842	0
2012	12	6	0	0	0.29701009899999997	0
2012	12	7	0	0	0.018778703	0
2012	12	8	0	0	0.117562049	0
2012	12	9	0	0	0.285985199	0
2012	12	10	0	0	0.272084681	0
2012	12	11	0	0	0.243278839	0
2012	12	12	0	0	0.220644723	0
2012	12	13	0	0	0.077695495	0
2012	12	14	0	0	0.251821594	0
2012	12	15	0	0	0.203475419	0
2012	12	16	0	0	0.216986825	0
2012	12	17	0	0	0.256371203	0
2012	12	18	0	0	0.08144566700000001	0
2012	12	19	0	0	0.28319644	0
2012	12	20	0	0	0.018031321	0
2012	12	21	0	0	0.305787037	0
