-;-;-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
1.4047945;0.60734624;0.9846978;3.7835577;17.341022;11.398277;69.005;40.0;39.49391472232355;47.60987;94.468254;91;0.1798974987402273;3;1350
1.0370246;0.23514251;0.8451758;4.05037;7.892476;16.956095;58.27565;40.0;39.49391472232355;84.65296;11.52735;91;0.1798974987402273;3;1350
1.2695901;0.32935202;0.51337373;4.437125;10.571987;3.4621847;25.733917;40.0;39.49391472232355;10.981066;43.934772;91;0.1798974987402273;3;1350
0.7764385;0.9481996;0.2957935;1.9927132;1.4099939;17.308378;68.88108;40.0;39.49391472232355;58.5288;58.910053;91;0.1798974987402273;3;1350
0.49541035;0.282532;0.37430885;3.5943666;5.259304;12.570736;37.657623;40.0;39.49391472232355;60.908165;99.142136;91;0.1798974987402273;3;1350
0.92096025;0.7080742;0.8266886;3.0265274;9.809447;10.303528;63.271763;40.0;39.49391472232355;25.35609;86.67291;91;0.1798974987402273;3;1350
0.28296244;0.8338605;0.56556517;3.1414144;8.580395;3.7348676;66.16754;40.0;39.49391472232355;5.9125113;42.00866;91;0.1798974987402273;3;1350
1.2759205;0.41235125;0.3562841;1.8993622;14.578443;11.4481735;67.45028;40.0;39.49391472232355;53.984695;96.82379;91;0.1798974987402273;3;1350
1.0211637;0.7800624;0.6999187;3.833862;12.62572;7.7190003;68.67624;40.0;39.49391472232355;51.854027;33.79531;91;0.1798974987402273;3;1350
1.1855141;0.33591613;0.7115546;3.4927492;17.725368;4.5903764;42.31884;40.0;39.49391472232355;65.707565;34.659126;91;0.1798974987402273;3;1350
0.6608838;0.4278002;0.46340108;4.626339;17.240643;17.719496;62.84343;40.0;39.49391472232355;22.079945;51.11961;91;0.1798974987402273;3;1350
1.4619074;0.44945762;0.3152816;3.4018025;5.583177;9.75088;90.76794;40.0;39.49391472232355;18.784693;78.17799;91;0.1798974987402273;3;1350
1.3610574;0.997148;0.65104973;3.7774441;1.3351358;2.5153646;7.743473;40.0;39.49391472232355;97.813675;20.024643;91;0.1798974987402273;3;1350
1.2118986;0.37165785;0.6510368;2.3790193;17.234945;6.740635;78.53591;40.0;39.49391472232355;12.255161;74.50419;91;0.1798974987402273;3;1350
0.45303032;0.30336598;0.5655624;1.7516546;7.2532964;4.4485927;13.748194;40.0;39.49391472232355;99.94145;1.2673141;91;0.1798974987402273;3;1350
0.8067373;0.9405531;0.9759034;4.788013;7.5950847;18.845657;47.092922;40.0;39.49391472232355;72.2777;26.985493;91;0.1798974987402273;3;1350
0.2569449;0.32954454;0.45640954;3.4133444;4.009501;5.6181774;17.243662;40.0;39.49391472232355;63.302902;97.472404;91;0.1798974987402273;3;1350
0.40057635;0.90342396;0.6022428;2.9136457;14.167138;10.621537;78.45961;40.0;39.49391472232355;34.638565;65.99015;91;0.1798974987402273;3;1350
1.0879636;0.7203653;0.70830184;4.994183;6.3220696;15.1649275;4.679241;40.0;39.49391472232355;86.912506;46.793495;91;0.1798974987402273;3;1350
1.1681908;0.6614892;0.7524343;2.0594656;4.358119;4.011707;70.412766;40.0;39.49391472232355;91.0961;73.444534;91;0.1798974987402273;3;1350
1.4577626;0.801071;0.8762737;3.8241518;10.5644245;9.312264;40.74951;40.0;39.49391472232355;72.466515;44.09037;91;0.1798974987402273;3;1350
0.62357295;0.78079915;0.37667644;1.9012113;15.257902;13.412347;27.24007;40.0;39.49391472232355;71.27897;11.562163;91;0.1798974987402273;3;1350
0.6815976;0.28842095;0.8898781;2.7605343;6.1223736;17.75712;96.08565;40.0;39.49391472232355;49.822308;50.259373;91;0.1798974987402273;3;1350
0.81042254;0.9995729;0.28101656;2.5169065;14.718741;13.42796;29.914116;40.0;39.49391472232355;8.705651;95.58479;91;0.1798974987402273;3;1350
0.44631276;0.9535118;0.25189957;4.017276;9.777527;2.521593;21.958643;40.0;39.49391472232355;99.90388;27.987577;91;0.1798974987402273;3;1350
0.36889794;0.9172736;0.8968712;2.8698642;8.671681;7.109668;43.71498;40.0;39.49391472232355;2.5399828;6.234615;91;0.1798974987402273;3;1350
0.8184164;0.69783133;0.4600756;2.3853726;7.8308964;7.6677117;30.922245;40.0;39.49391472232355;50.044342;74.393295;91;0.1798974987402273;3;1350
0.49498215;0.6182331;0.8371107;2.1677399;3.7660384;8.377195;73.05308;40.0;39.49391472232355;37.3463;45.986076;91;0.1798974987402273;3;1350
1.0707582;0.6290229;0.8192368;4.352517;7.3200417;18.890753;3.9857616;40.0;39.49391472232355;77.837105;34.135784;91;0.1798974987402273;3;1350
0.7682975;0.21194956;0.74037594;1.8338525;17.70578;1.6783637;69.51377;40.0;39.49391472232355;73.842255;49.26637;91;0.1798974987402273;3;1350
1.2824817;0.5995756;0.36364362;2.8372316;2.9411716;6.7412987;42.788902;40.0;39.49391472232355;63.17692;93.069954;91;0.1798974987402273;3;1350
1.1103446;0.6990157;0.5397294;2.6937883;19.2077;10.356663;78.609634;40.0;39.49391472232355;8.399116;25.774677;91;0.1798974987402273;3;1350
0.60607666;0.72696495;0.84748816;2.8851194;3.042434;2.6415246;34.055813;40.0;39.49391472232355;24.448095;20.85148;91;0.1798974987402273;3;1350
1.2819377;0.46571156;0.27851653;3.6692615;7.878601;10.187222;2.7952893;40.0;39.49391472232355;10.321685;53.85724;91;0.1798974987402273;3;1350
1.2461936;0.5770259;0.60478324;4.5469484;12.519817;3.0354495;76.56449;40.0;39.49391472232355;97.91866;46.867527;91;0.1798974987402273;3;1350
0.7037219;0.7090485;0.32291308;1.6306465;16.918987;16.917862;14.121302;40.0;39.49391472232355;13.650507;15.829964;91;0.1798974987402273;3;1350
0.57482654;0.5426444;0.28178376;3.8664663;3.7280736;6.1316032;48.29984;40.0;39.49391472232355;96.75208;58.485073;91;0.1798974987402273;3;1350
1.0872442;0.96970814;0.5531714;1.5716369;3.6809423;10.937213;83.46656;40.0;39.49391472232355;12.158505;57.874546;91;0.1798974987402273;3;1350
0.38167822;0.7643537;0.44762534;1.0266296;12.939184;12.748039;92.57451;40.0;39.49391472232355;86.3608;60.937653;91;0.1798974987402273;3;1350
0.45988065;0.201019;0.85663223;1.0317014;6.5621862;6.808787;25.354849;40.0;39.49391472232355;57.888386;41.941994;91;0.1798974987402273;3;1350
0.20957094;0.21862358;0.590371;4.584267;13.24554;7.674979;83.978386;40.0;39.49391472232355;83.34084;29.714825;91;0.1798974987402273;3;1350
1.2230017;0.7522402;0.7928535;4.3853183;16.591082;10.699805;77.83472;40.0;39.49391472232355;63.769363;33.504517;91;0.1798974987402273;3;1350
1.0643061;0.5301161;0.7290653;2.3039722;2.4605398;16.303259;92.43303;40.0;39.49391472232355;77.114876;83.60136;91;0.1798974987402273;3;1350
1.116715;0.8715768;0.96104324;3.5961657;17.04539;9.601146;81.70011;40.0;39.49391472232355;73.35035;62.884583;91;0.1798974987402273;3;1350
1.2149477;0.3384123;0.4080172;1.5998945;1.7141218;10.327023;9.860022;40.0;39.49391472232355;26.75851;40.40434;91;0.1798974987402273;3;1350
0.7965905;0.21106154;0.82463735;4.016352;18.077698;12.321434;94.49401;40.0;39.49391472232355;93.56978;61.71343;91;0.1798974987402273;3;1350
0.93936354;0.51046586;0.3500988;4.9935727;19.536745;9.079018;3.4458163;40.0;39.49391472232355;64.72096;35.61178;91;0.1798974987402273;3;1350
0.3817361;0.78885126;0.8898262;4.778674;13.681649;14.795488;35.01205;40.0;39.49391472232355;21.006329;86.402145;91;0.1798974987402273;3;1350
0.34888908;0.9773822;0.89881057;3.5357292;19.700851;1.0932446;39.534283;40.0;39.49391472232355;31.29816;73.03557;91;0.1798974987402273;3;1350
1.0689238;0.9069231;0.85394394;2.7879393;16.617846;10.177375;49.04122;40.0;39.49391472232355;53.77205;10.993917;91;0.1798974987402273;3;1350
0.8124251;0.5872597;0.45681614;2.465654;1.8429445;18.537308;24.28769;40.0;39.49391472232355;88.30085;6.560831;91;0.1798974987402273;3;1350
0.93480694;0.8502538;0.31737474;2.1065638;1.072408;12.702171;13.255944;40.0;39.49391472232355;79.878555;4.3083234;91;0.1798974987402273;3;1350
1.1944985;0.25626436;0.87459815;1.3423833;1.3951713;10.241595;83.8677;40.0;39.49391472232355;30.902752;3.7258103;91;0.1798974987402273;3;1350
1.0251338;0.6578179;0.671663;1.8382133;9.586232;15.668472;64.54014;40.0;39.49391472232355;69.16015;50.194088;91;0.1798974987402273;3;1350
0.91965324;0.9394387;0.558408;3.234583;12.84427;8.467014;48.01442;40.0;39.49391472232355;1.1640261;18.903341;91;0.1798974987402273;3;1350
0.9269693;0.51710814;0.53009135;2.0872598;10.1479645;9.877666;77.68574;40.0;39.49391472232355;33.931465;67.778755;91;0.1798974987402273;3;1350
0.59513515;0.9680805;0.2810666;3.9020836;13.865477;4.7080345;91.600555;40.0;39.49391472232355;84.11993;48.79347;91;0.1798974987402273;3;1350
0.24006319;0.37654808;0.7175646;4.0711503;9.54245;3.3598788;23.16873;40.0;39.49391472232355;15.968919;10.254212;91;0.1798974987402273;3;1350
0.7677326;0.28450704;0.61664474;2.9065526;1.8087122;1.4849317;32.968132;40.0;39.49391472232355;35.98613;1.5773522;91;0.1798974987402273;3;1350
0.47896007;0.61980987;0.96902287;4.622214;5.2971673;14.898669;93.49789;40.0;39.49391472232355;1.1032884;4.63575;91;0.1798974987402273;3;1350
0.7310872;0.9257975;0.7400512;4.2611175;19.859861;9.895612;54.860294;40.0;39.49391472232355;3.29014;53.80034;91;0.1798974987402273;3;1350
1.309424;0.44902337;0.9725051;1.3110739;7.571413;18.847712;28.842688;40.0;39.49391472232355;15.45588;59.073826;91;0.1798974987402273;3;1350
0.5041213;0.84012824;0.3118727;4.20997;7.170549;4.359505;16.663982;40.0;39.49391472232355;11.084442;35.948425;91;0.1798974987402273;3;1350
0.27579355;0.33535782;0.74599534;4.3191347;3.903049;5.635685;98.88232;40.0;39.49391472232355;49.483204;8.811149;91;0.1798974987402273;3;1350
0.56579906;0.79645634;0.85142756;2.3864105;19.755732;13.135793;53.967365;40.0;39.49391472232355;90.10043;93.534195;91;0.1798974987402273;3;1350
0.5816719;0.64562154;0.6889182;2.9719589;5.378727;2.0373561;86.363495;40.0;39.49391472232355;9.379529;41.16565;91;0.1798974987402273;3;1350
1.0604914;0.3400136;0.69188154;1.2804552;13.289704;10.564852;63.96367;40.0;39.49391472232355;87.11385;43.501553;91;0.1798974987402273;3;1350
0.9241418;0.7744698;0.3246073;2.063679;1.7989017;3.348049;44.92274;40.0;39.49391472232355;67.14763;38.76431;91;0.1798974987402273;3;1350
1.2190677;0.7710049;0.45697263;4.805854;2.2629743;4.0665517;85.97151;40.0;39.49391472232355;17.720592;6.8872695;91;0.1798974987402273;3;1350
1.0636076;0.6123482;0.7060406;4.73219;14.618282;10.7298975;36.294315;40.0;39.49391472232355;29.683912;71.3343;91;0.1798974987402273;3;1350
0.7283029;0.3803741;0.57840693;3.731661;13.068195;11.8123455;77.078735;40.0;39.49391472232355;20.224165;66.81621;91;0.1798974987402273;3;1350
1.2582265;0.30583513;0.8904276;1.0732301;13.923085;5.0286603;45.888187;40.0;39.49391472232355;79.14055;17.281986;91;0.1798974987402273;3;1350
0.4170648;0.96580404;0.82183176;1.0957053;5.3884377;6.153534;89.8416;40.0;39.49391472232355;72.784935;27.58965;91;0.1798974987402273;3;1350
0.2295257;0.72465;0.6279506;3.3802161;19.71289;6.398044;50.818577;40.0;39.49391472232355;31.136526;55.14506;91;0.1798974987402273;3;1350
0.31706223;0.8473932;0.6895027;1.9210086;11.609128;3.6943867;33.25588;40.0;39.49391472232355;6.3790984;38.29986;91;0.1798974987402273;3;1350
1.1390672;0.7575764;0.72509134;3.6067996;19.421415;19.348696;72.84869;40.0;39.49391472232355;17.705336;99.79499;91;0.1798974987402273;3;1350
0.8004404;0.8635789;0.7241732;1.3835427;4.1192403;14.151798;86.15325;40.0;39.49391472232355;63.35776;50.151287;91;0.1798974987402273;3;1350
0.4096533;0.32999265;0.7568629;4.949855;8.696891;3.1059947;85.25081;40.0;39.49391472232355;9.946908;88.340706;91;0.1798974987402273;3;1350
0.85135823;0.59756017;0.59774214;1.4587629;7.378025;7.7860436;48.36211;40.0;39.49391472232355;54.110085;21.256664;91;0.1798974987402273;3;1350
0.39800572;0.7336998;0.29904857;2.3468263;15.346423;4.2794533;44.576927;40.0;39.49391472232355;61.679974;56.06588;91;0.1798974987402273;3;1350
1.1052165;0.28271192;0.96411467;1.3907444;15.203857;5.4533367;15.780034;40.0;39.49391472232355;69.08761;32.857746;91;0.1798974987402273;3;1350
0.78000313;0.31996557;0.21316443;2.5362;10.244332;18.850079;4.8850904;40.0;39.49391472232355;13.410219;93.51566;91;0.1798974987402273;3;1350
0.6953276;0.7071861;0.21326552;2.3457112;1.306812;3.5983062;93.220535;40.0;39.49391472232355;46.510883;55.56687;91;0.1798974987402273;3;1350
0.59196573;0.89496464;0.9507266;3.5828035;4.3289084;17.716423;72.79776;40.0;39.49391472232355;46.876266;65.740654;91;0.1798974987402273;3;1350
1.0193673;0.72833294;0.5955063;4.437066;1.9550477;16.994865;58.101387;40.0;39.49391472232355;83.69298;8.526058;91;0.1798974987402273;3;1350
0.6703564;0.22896385;0.8540431;4.2408686;17.093277;15.129697;58.75731;40.0;39.49391472232355;47.402985;49.28103;91;0.1798974987402273;3;1350
0.3139449;0.9763463;0.50857174;3.931524;6.5056596;10.437718;3.3113372;40.0;39.49391472232355;41.27278;58.367832;91;0.1798974987402273;3;1350
0.35340768;0.3116055;0.5447545;4.991276;3.24053;5.9089856;45.9214;40.0;39.49391472232355;13.222585;29.749887;91;0.1798974987402273;3;1350
1.450467;0.38604978;0.7643004;1.1744133;7.7292747;16.788618;92.21114;40.0;39.49391472232355;69.75197;73.8409;91;0.1798974987402273;3;1350
1.3811549;0.97997385;0.60708153;4.1581964;2.468497;16.847424;46.741688;40.0;52.60770925374899;62.359158;47.19142;91;0.1134542731143384;3;1350
1.1096193;0.8168264;0.920494;1.5212389;19.598286;10.981004;58.50047;40.0;52.60770925374899;71.978035;56.56973;91;0.1134542731143384;3;1350
0.54563093;0.94926137;0.7531943;3.4324303;6.9851503;1.9046544;38.333015;40.0;52.60770925374899;65.972046;36.7321;91;0.1134542731143384;3;1350
1.4599293;0.8452957;0.62181437;4.2446556;18.728268;4.6662626;11.398412;40.0;52.60770925374899;87.6531;67.97402;91;0.1134542731143384;3;1350
1.2123761;0.72138757;0.863788;3.6455696;13.971845;2.0655856;33.033306;40.0;52.60770925374899;87.85726;11.213978;91;0.1134542731143384;3;1350
1.1319573;0.4276424;0.6359188;1.458219;11.756033;4.4169226;9.423822;40.0;52.60770925374899;31.460642;51.116516;91;0.1134542731143384;3;1350
0.78417;0.46150514;0.43969697;1.7354195;10.034443;10.660005;58.279373;40.0;52.60770925374899;19.058794;89.6684;91;0.1134542731143384;3;1350
0.553914;0.95781684;0.29630598;4.5480123;14.060222;17.229296;98.19366;40.0;52.60770925374899;92.721275;24.283203;91;0.1134542731143384;3;1350
0.32530826;0.8885005;0.48044047;4.6427603;14.039231;13.4115;36.907173;40.0;52.60770925374899;71.59095;86.97636;91;0.1134542731143384;3;1350
1.3733832;0.48759237;0.7076496;3.9858162;1.1999002;12.417156;85.9855;40.0;52.60770925374899;97.12676;88.62011;91;0.1134542731143384;3;1350
0.7925092;0.49861392;0.9853499;2.1743183;18.24789;15.211118;5.235306;40.0;52.60770925374899;50.198616;23.812746;91;0.1134542731143384;3;1350
0.46307236;0.4381555;0.79643166;2.001858;7.991305;13.158318;50.996834;40.0;52.60770925374899;96.26209;8.991735;91;0.1134542731143384;3;1350
0.59774363;0.46090412;0.69517237;1.2883304;7.712189;9.425118;65.79235;40.0;52.60770925374899;13.14916;76.67742;91;0.1134542731143384;3;1350
0.95298547;0.88853395;0.3619096;2.8715112;8.725221;16.491905;32.603474;40.0;52.60770925374899;59.44609;95.89962;91;0.1134542731143384;3;1350
0.42980462;0.20840548;0.76559985;2.5784678;14.020373;6.893505;10.736373;40.0;52.60770925374899;50.176796;26.315948;91;0.1134542731143384;3;1350
1.3135985;0.5488421;0.6183649;1.9802718;8.144337;18.634184;22.57214;40.0;52.60770925374899;1.2618473;91.38739;91;0.1134542731143384;3;1350
1.1860753;0.95427173;0.79117405;3.600853;8.10279;3.207621;7.930965;40.0;52.60770925374899;20.096973;21.608574;91;0.1134542731143384;3;1350
1.1353018;0.6341091;0.49238437;1.828327;2.2058327;13.115918;88.93375;40.0;52.60770925374899;16.193743;36.57116;91;0.1134542731143384;3;1350
0.76172096;0.5603566;0.5825044;1.3556397;8.916192;10.50981;1.4536221;40.0;52.60770925374899;7.0201197;88.7047;91;0.1134542731143384;3;1350
1.0155015;0.44989583;0.6208212;2.729328;3.840091;9.089472;7.867835;40.0;52.60770925374899;94.86676;31.101986;91;0.1134542731143384;3;1350
0.95932734;0.2591301;0.48967782;3.9082453;17.256195;9.164611;79.773285;40.0;52.60770925374899;96.57135;75.81387;91;0.1134542731143384;3;1350
1.0448006;0.37958917;0.6629729;1.7357953;7.3557105;1.801943;30.673275;40.0;52.60770925374899;89.28325;15.549865;91;0.1134542731143384;3;1350
0.30977762;0.27236673;0.42109594;3.3513663;19.256481;15.278762;37.111225;40.0;52.60770925374899;98.89921;38.49786;91;0.1134542731143384;3;1350
0.7405496;0.30135953;0.261074;1.3496578;14.006032;7.6945944;31.362015;40.0;52.60770925374899;83.235756;94.13302;91;0.1134542731143384;3;1350
0.25409842;0.33081323;0.34270504;2.0747125;15.366879;10.05609;89.17997;40.0;52.60770925374899;93.28593;23.401955;91;0.1134542731143384;3;1350
0.84218806;0.44162354;0.5953347;4.339683;19.007273;17.104288;92.94515;40.0;52.60770925374899;20.565481;70.46847;91;0.1134542731143384;3;1350
0.6288196;0.20881334;0.25369185;1.5873489;5.5397606;11.965061;92.95256;40.0;52.60770925374899;26.431501;92.03583;91;0.1134542731143384;3;1350
0.38788146;0.96011513;0.509341;3.6647367;11.778528;17.177296;31.426989;40.0;52.60770925374899;86.34454;78.71052;91;0.1134542731143384;3;1350
0.33442387;0.29905528;0.7405513;1.057125;1.7737902;3.6045084;20.837515;40.0;52.60770925374899;48.466908;94.850914;91;0.1134542731143384;3;1350
0.96393794;0.5065191;0.60970604;3.1958733;2.9144151;6.3545337;82.97163;40.0;52.60770925374899;71.98027;94.43109;91;0.1134542731143384;3;1350
0.42177087;0.90362203;0.64285636;1.9696735;7.9651513;5.3307157;85.04752;40.0;52.60770925374899;56.629;12.249992;91;0.1134542731143384;3;1350
1.4026562;0.2852544;0.77955306;1.8899766;13.967535;17.840351;36.073273;40.0;52.60770925374899;31.258236;60.56461;91;0.1134542731143384;3;1350
0.9553795;0.5868834;0.29671887;3.0170782;16.80218;15.8495865;58.222553;40.0;52.60770925374899;29.19865;43.262604;91;0.1134542731143384;3;1350
0.65093076;0.8758269;0.41104725;4.9508233;5.87168;16.847916;39.68204;40.0;52.60770925374899;75.06978;68.59109;91;0.1134542731143384;3;1350
0.96819013;0.6455701;0.5380207;1.9372829;15.232467;11.804988;2.482968;40.0;52.60770925374899;53.677418;74.51237;91;0.1134542731143384;3;1350
0.22964503;0.36827487;0.41451344;3.2071433;5.261532;5.194229;41.65692;40.0;52.60770925374899;36.57918;25.278505;91;0.1134542731143384;3;1350
1.4461269;0.7884076;0.5510409;2.5164418;1.1150565;8.16297;89.5991;40.0;52.60770925374899;62.08693;80.18691;91;0.1134542731143384;3;1350
0.8269945;0.74507284;0.9149198;3.7794855;2.0338476;11.455716;85.93558;40.0;52.60770925374899;42.573822;41.511066;91;0.1134542731143384;3;1350
1.2175558;0.48974872;0.29155684;4.718497;12.125614;1.360593;11.274441;40.0;52.60770925374899;48.03241;66.01711;91;0.1134542731143384;3;1350
0.307549;0.23703612;0.43568808;2.6892457;10.445804;13.153203;31.388851;40.0;52.60770925374899;68.11306;43.34292;91;0.1134542731143384;3;1350
0.83265585;0.20629175;0.8938366;4.6346703;6.138079;17.242521;8.311934;40.0;52.60770925374899;46.338554;35.265476;91;0.1134542731143384;3;1350
0.8379191;0.8603143;0.65199685;4.66752;1.1244093;7.1870713;30.50551;40.0;52.60770925374899;95.04412;69.69579;91;0.1134542731143384;3;1350
1.4191744;0.4572459;0.97599196;4.4858675;11.792196;13.916001;30.470463;40.0;52.60770925374899;49.03407;54.648796;91;0.1134542731143384;3;1350
0.9432465;0.31021592;0.33797175;1.9917622;16.534527;10.187702;6.2649565;40.0;52.60770925374899;96.22046;85.439476;91;0.1134542731143384;3;1350
0.8155362;0.614841;0.8045782;3.805901;2.3023527;1.0755724;89.62928;40.0;52.60770925374899;84.92113;78.81487;91;0.1134542731143384;3;1350
0.54706836;0.9366666;0.87127244;2.3535326;14.993014;6.3958516;84.147835;40.0;52.60770925374899;89.201805;86.964966;91;0.1134542731143384;3;1350
0.6310397;0.2067847;0.9668273;1.7573137;13.05631;11.029345;92.91789;40.0;52.60770925374899;76.564255;76.81141;91;0.1134542731143384;3;1350
0.87687415;0.24491483;0.3262302;2.8456984;10.10774;14.773261;74.69152;40.0;52.60770925374899;60.848038;91.76727;91;0.1134542731143384;3;1350
0.7705849;0.533636;0.62860084;2.9252598;1.9184858;8.638641;76.2449;40.0;52.60770925374899;53.734097;16.510017;91;0.1134542731143384;3;1350
0.22809571;0.7407727;0.52241975;3.5855415;18.547857;4.5386624;78.93696;40.0;52.60770925374899;55.613857;64.40768;91;0.1134542731143384;3;1350
1.2741795;0.58088034;0.6847752;2.2846136;10.071379;2.1599448;67.84941;40.0;52.60770925374899;20.94402;9.158472;91;0.1134542731143384;3;1350
1.365009;0.9180387;0.26359266;1.3205012;8.592532;14.57915;18.420315;40.0;52.60770925374899;22.225092;50.465084;91;0.1134542731143384;3;1350
0.3823238;0.23526764;0.57904565;2.1584857;17.368032;7.9357853;18.595858;40.0;52.60770925374899;4.382021;86.27319;91;0.1134542731143384;3;1350
0.92024696;0.4721127;0.2231823;4.274166;17.065987;13.29498;50.535606;40.0;52.60770925374899;74.81047;72.83416;91;0.1134542731143384;3;1350
0.34114847;0.4810783;0.44757867;4.4545875;14.817958;5.213285;69.36953;40.0;52.60770925374899;13.361487;58.709934;91;0.1134542731143384;3;1350
1.0739121;0.47210178;0.8571971;1.2784218;16.75784;15.3390255;3.942079;40.0;52.60770925374899;58.632763;69.704605;91;0.1134542731143384;3;1350
0.5656039;0.59014875;0.57367957;1.8124591;3.362241;7.5433373;55.093914;40.0;52.60770925374899;14.6543865;18.155619;91;0.1134542731143384;3;1350
1.0572494;0.83246166;0.88105065;1.2400138;15.457396;1.9950049;88.82622;40.0;52.60770925374899;7.588126;93.14943;91;0.1134542731143384;3;1350
1.145093;0.4543061;0.24652386;2.9992356;7.2326474;10.694436;13.475861;40.0;52.60770925374899;53.825844;22.034756;91;0.1134542731143384;3;1350
1.1992418;0.7955866;0.76002765;1.6923633;17.4824;14.897487;31.981518;40.0;52.60770925374899;87.43649;17.530146;91;0.1134542731143384;3;1350
0.34006324;0.31717238;0.24796996;4.113005;8.034398;18.717445;98.688255;40.0;52.60770925374899;36.24543;14.86032;91;0.1134542731143384;3;1350
1.3908154;0.6485799;0.32430354;4.287698;2.031775;19.446299;33.55837;40.0;52.60770925374899;92.003525;93.68564;91;0.1134542731143384;3;1350
0.4992782;0.5000704;0.84288657;2.990147;8.873224;9.671972;3.8460288;40.0;52.60770925374899;2.0204067;46.62482;91;0.1134542731143384;3;1350
0.24863632;0.63136864;0.21576233;2.86152;15.378763;12.625594;68.680374;40.0;52.60770925374899;47.108162;53.773457;91;0.1134542731143384;3;1350
0.9213082;0.2861998;0.50445724;3.145398;10.517709;11.587197;98.28107;40.0;52.60770925374899;15.529679;38.523476;91;0.1134542731143384;3;1350
0.68219894;0.9627703;0.9490398;1.9595606;15.509045;11.13729;23.83532;40.0;52.60770925374899;32.262268;3.7005885;91;0.1134542731143384;3;1350
1.2787267;0.9249713;0.324168;3.7708473;1.6702011;3.1762433;22.390678;40.0;52.60770925374899;3.349441;7.5995936;91;0.1134542731143384;3;1350
1.2507269;0.86111706;0.95828444;3.7053976;4.36612;13.746436;43.756374;40.0;52.60770925374899;4.499401;2.5602138;91;0.1134542731143384;3;1350
0.61228055;0.91422623;0.35656703;1.571579;11.70855;19.340136;54.05483;40.0;52.60770925374899;71.56856;54.36063;91;0.1134542731143384;3;1350
1.4387692;0.3173503;0.41595885;2.228313;8.320961;3.4092548;81.6544;40.0;52.60770925374899;65.79947;20.15488;91;0.1134542731143384;3;1350
0.5781932;0.6029774;0.71048045;2.9095135;13.923339;6.9252357;99.35519;40.0;52.60770925374899;21.62521;40.80998;91;0.1134542731143384;3;1350
0.86957425;0.45432732;0.20522204;4.6458335;19.28853;2.4639485;81.48937;40.0;52.60770925374899;90.213745;46.572144;91;0.1134542731143384;3;1350
0.5327546;0.9099088;0.76725525;1.6508487;13.537377;8.652875;29.799871;40.0;52.60770925374899;69.10972;53.725235;91;0.1134542731143384;3;1350
1.4168566;0.35155013;0.9228229;1.2904705;8.929895;10.151771;78.83082;40.0;52.60770925374899;34.281136;89.38778;91;0.1134542731143384;3;1350
0.41399017;0.3759563;0.48466244;1.5323948;11.304916;7.802344;63.45623;40.0;52.60770925374899;41.357666;5.2801747;91;0.1134542731143384;3;1350
0.2583838;0.7493716;0.68429166;1.9377587;18.343702;10.05506;49.60419;40.0;52.60770925374899;29.963024;49.92867;91;0.1134542731143384;3;1350
0.7656262;0.2711197;0.4858359;3.441313;13.786796;16.25637;63.831947;40.0;52.60770925374899;83.229225;14.054552;91;0.1134542731143384;3;1350
1.4900882;0.78589374;0.7535294;1.122784;16.26041;5.0645485;44.536697;40.0;52.60770925374899;49.902035;92.725334;91;0.1134542731143384;3;1350
