YYYY	MM	DD	hh	mm	PET
2020	6	19	0	0	3.5
2020	6	20	0	0	3.6
2020	6	21	0	0	5.1
2020	6	22	0	0	5.3
2020	6	23	0	0	5.9
2020	6	24	0	0	7.3
2020	6	25	0	0	6.1
2020	6	26	0	0	4.1
2020	6	27	0	0	6.3
2020	6	28	0	0	5.8
2020	6	29	0	0	3.2
2020	6	30	0	0	5.7
2020	7	1	0	0	6.8
2020	7	2	0	0	2.8
2020	7	3	0	0	4.4
2020	7	4	0	0	6.5
2020	7	5	0	0	6.9
2020	7	6	0	0	4.5
2020	7	7	0	0	5.1
2020	7	8	0	0	6.3
2020	7	9	0	0	6.9
2020	7	10	0	0	6.5
2020	7	11	0	0	5.4
2020	7	12	0	0	6.4
2020	7	13	0	0	6.4
2020	7	14	0	0	5.8
2020	7	15	0	0	2.2
2020	7	16	0	0	1.0
2020	7	17	0	0	2.7
2020	7	18	0	0	5.4
2020	7	19	0	0	5.4
2020	7	20	0	0	6.0
2020	7	21	0	0	4.7
2020	7	22	0	0	4.7
2020	7	23	0	0	5.5
2020	7	24	0	0	3.7
2020	7	25	0	0	6.0
2020	7	26	0	0	3.8
2020	7	27	0	0	6.7
2020	7	28	0	0	5.5
2020	7	29	0	0	5.5
2020	7	30	0	0	5.8
2020	7	31	0	0	5.9
2020	8	1	0	0	6.1
2020	8	2	0	0	1.9
2020	8	3	0	0	2.5
2020	8	4	0	0	2.9
2020	8	5	0	0	4.9
2020	8	6	0	0	4.8
2020	8	7	0	0	4.6
2020	8	8	0	0	5.2
2020	8	9	0	0	5.2
2020	8	10	0	0	5.4
2020	8	11	0	0	4.8
2020	8	12	0	0	5.6
2020	8	13	0	0	3.8
2020	8	14	0	0	3.3
2020	8	15	0	0	4.3
2020	8	16	0	0	4.8
2020	8	17	0	0	3.7
2020	8	18	0	0	3.6
2020	8	19	0	0	4.0
2020	8	20	0	0	5.7
2020	8	21	0	0	5.6
2020	8	22	0	0	3.7
2020	8	23	0	0	3.5
2020	8	24	0	0	3.4
2020	8	25	0	0	3.7
2020	8	26	0	0	5.2
2020	8	27	0	0	3.2
2020	8	28	0	0	2.5
2020	8	29	0	0	1.9
2020	8	30	0	0	0.7
2020	8	31	0	0	2.0
2020	9	1	0	0	2.1
2020	9	2	0	0	2.5
2020	9	3	0	0	3.6
2020	9	4	0	0	3.7
2020	9	5	0	0	3.6
2020	9	6	0	0	2.0
2020	9	7	0	0	2.7
2020	9	8	0	0	2.6
2020	9	9	0	0	2.8
2020	9	10	0	0	2.9
2020	9	11	0	0	2.8
2020	9	12	0	0	2.7
2020	9	13	0	0	3.0
2020	9	14	0	0	3.1
2020	9	15	0	0	3.3
2020	9	16	0	0	3.1
2020	9	17	0	0	2.6
2020	9	18	0	0	2.5
2020	9	19	0	0	2.1
2020	9	20	0	0	2.2
2020	9	21	0	0	2.6
2020	9	22	0	0	2.7
2020	9	23	0	0	2.5
2020	9	24	0	0	2.6
2020	9	25	0	0	1.7
2020	9	26	0	0	1.4
2020	9	27	0	0	1.7
2020	9	28	0	0	1.5
2020	9	29	0	0	1.3
2020	9	30	0	0	1.5
2020	10	1	0	0	1.3
2020	10	2	0	0	0.9
2020	10	3	0	0	1.9
2020	10	4	0	0	2.1
2020	10	5	0	0	1.6
2020	10	6	0	0	1.4
2020	10	7	0	0	1.8
2020	10	8	0	0	1.8
2020	10	9	0	0	1.7
2020	10	10	0	0	0.8
2020	10	11	0	0	0.5
2020	10	12	0	0	0.6
2020	10	13	0	0	1.0
2020	10	14	0	0	0.9
2020	10	15	0	0	0.5
2020	10	16	0	0	0.4
2020	10	17	0	0	0.6
2020	10	18	0	0	0.8
2020	10	19	0	0	1.0
2020	10	20	0	0	1.2
2020	10	21	0	0	1.4
2020	10	22	0	0	1.4
2020	10	23	0	0	0.7
2020	10	24	0	0	1.2
2020	10	25	0	0	1.4
2020	10	26	0	0	0.8
2020	10	27	0	0	1.0
2020	10	28	0	0	1.5
2020	10	29	0	0	1.5
2020	10	30	0	0	1.0
2020	10	31	0	0	0.8
2020	11	1	0	0	2.0
2020	11	2	0	0	1.8
2020	11	3	0	0	0.6
2020	11	4	0	0	0.5
2020	11	5	0	0	0.6
2020	11	6	0	0	0.3
2020	11	7	0	0	0.4
2020	11	8	0	0	0.4
2020	11	9	0	0	0.5
2020	11	10	0	0	0.3
2020	11	11	0	0	0.2
2020	11	12	0	0	0.5
2020	11	13	0	0	0.8
2020	11	14	0	0	1.3
2020	11	15	0	0	2.1
2020	11	16	0	0	1.3
2020	11	17	0	0	0.8
2020	11	18	0	0	0.5
2020	11	19	0	0	1.4
2020	11	20	0	0	0.6
2020	11	21	0	0	0.3
2020	11	22	0	0	0.4
2020	11	23	0	0	0.3
2020	11	24	0	0	0.3
2020	11	25	0	0	0.1
2020	11	26	0	0	0.3
2020	11	27	0	0	0.3
2020	11	28	0	0	0.0
2020	11	29	0	0	0.2
2020	11	30	0	0	0.3
2020	12	1	0	0	0.4
2020	12	2	0	0	0.1
2020	12	3	0	0	0.5
2020	12	4	0	0	0.5
2020	12	5	0	0	0.3
2020	12	6	0	0	0.2
2020	12	7	0	0	0.3
2020	12	8	0	0	0.2
2020	12	9	0	0	0.1
2020	12	10	0	0	0.1
2020	12	11	0	0	0.3
2020	12	12	0	0	1.1
2020	12	13	0	0	0.8
2020	12	14	0	0	0.3
2020	12	15	0	0	0.2
2020	12	16	0	0	0.2
2020	12	17	0	0	0.4
2020	12	18	0	0	0.2
2020	12	19	0	0	0.1
2020	12	20	0	0	0.5
2020	12	21	0	0	0.7
2020	12	22	0	0	0.9
2020	12	23	0	0	1.1
2020	12	24	0	0	1.2
2020	12	25	0	0	0.2
2020	12	26	0	0	0.3
2020	12	27	0	0	0.8
2020	12	28	0	0	1.3
2020	12	29	0	0	1.2
2020	12	30	0	0	0.5
2020	12	31	0	0	0.4
